# tool: stig_patch_cycle_analyzer.py,,,,,,,,,,,,,
# version: 1.0.0,,,,,,,,,,,,,
# run_ts_utc: 2026-01-21T23:31:33+00:00Z,,,,,,,,,,,,,
# run_id: 20260121_163133,,,,,,,,,,,,,
STIG_NAME,STIG_ID,FILE_NAME,FULL_PATH,STIG_VERSION,STIG_REVISION,BENCHMARK_DATE,VULN_ID,RULE_ID,LEGACY_IDS,CCI_REFS,SEVERITY,WEIGHT,RULE_TITLE
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264340,SV-264340R984365_RULE,NONE,'CCI-003831',MEDIUM,4,"The web server must alert organization-defined personnel or roles upon detection of unauthorized access, modification, or deletion of audit information."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264341,SV-264341R984368_RULE,NONE,'CCI-003938',MEDIUM,4,The web server must automatically generate audit records of the enforcement actions.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264342,SV-264342R984371_RULE,NONE,'CCI-004045',MEDIUM,4,The web server must require users to be individually authenticated before granting access to the shared accounts or resources.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264343,SV-264343R984374_RULE,NONE,'CCI-004046',MEDIUM,4,The web server must implement multifactor authentication for local; network; and/or remote access to privileged accounts; and/or nonprivileged accounts such that one of the factors is provided by a device separate from the system gaining access.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264344,SV-264344R984377_RULE,NONE,'CCI-004047',MEDIUM,4,The web server must implement multifactor authentication for local; network; and/or remote access to privileged accounts; and/or nonprivileged accounts such that the device meets organization-defined strength of mechanism requirements.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264345,SV-264345R984380_RULE,NONE,'CCI-004058',MEDIUM,4,"The web server must, for password-based authentication, maintain a list of commonly used, expected, or compromised passwords on an organization-defined frequency."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264346,SV-264346R984383_RULE,NONE,'CCI-004059',MEDIUM,4,"The web server must, for password-based authentication, update the list of passwords on an organization-defined frequency."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264347,SV-264347R984386_RULE,NONE,'CCI-004060',MEDIUM,4,"The web server must, for password-based authentication, update the list of passwords when organizational passwords are suspected to have been compromised directly or indirectly."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264348,SV-264348R984389_RULE,NONE,'CCI-004061',MEDIUM,4,"The web server must, for password-based authentication, verify when users create or update passwords, that the passwords are not found on the list of commonly-used, expected, or compromised passwords in IA-5 (1) (a)."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264349,SV-264349R984392_RULE,NONE,'CCI-004062',MEDIUM,4,"The web server must, for password-based authentication, store passwords using an approved salted key derivation function, preferably using a keyed hash."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264350,SV-264350R984395_RULE,NONE,'CCI-004063',MEDIUM,4,"The web server must, for password-based authentication, require immediate selection of a new password upon account recovery."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264351,SV-264351R984398_RULE,NONE,'CCI-004064',MEDIUM,4,"The web server must, for password-based authentication, allow user selection of long passwords and passphrases, including spaces and all printable characters."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264352,SV-264352R984401_RULE,NONE,'CCI-004065',MEDIUM,4,"The web server must, for password-based authentication, employ automated tools to assist the user in selecting strong password authenticators."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264353,SV-264353R984404_RULE,NONE,'CCI-004066',MEDIUM,4,"The web server must, for password-based authentication, enforce organization-defined composition and complexity rules."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264354,SV-264354R984407_RULE,NONE,'CCI-004068',MEDIUM,4,"The web server must, for public key-based authentication, implement a local cache of revocation data to support path discovery and validation."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264355,SV-264355R984410_RULE,NONE,'CCI-004192',MEDIUM,4,The web server must protect nonlocal maintenance sessions by separating the maintenance session from other network sessions with the system by logically separated communications paths.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264356,SV-264356R984413_RULE,NONE,'CCI-004909',MEDIUM,4,The web server must include only approved trust anchors in trust stores or certificate stores managed by the organization.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264357,SV-264357R984416_RULE,NONE,'CCI-004910',MEDIUM,4,The web server must provide protected storage for cryptographic keys with organization-defined safeguards and/or hardware protected key store.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264358,SV-264358R984419_RULE,NONE,'CCI-004922',MEDIUM,4,The web server must synchronize system clocks within and between systems or system components.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264359,SV-264359R984422_RULE,NONE,'CCI-004923',MEDIUM,4,The web server must compare the internal system clocks on an organization-defined frequency with organization-defined authoritative time source.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264360,SV-264360R1043178_RULE,NONE,'CCI-001184',MEDIUM,4,The web server must restrict a consistent inbound source IP for the entire management session.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264361,SV-264361R1067566_RULE,NONE,'CCI-001184',MEDIUM,4,The web server must restrict a consistent inbound source IP for the entire user session.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264362,SV-264362R984431_RULE,NONE,'CCI-002418',MEDIUM,4,"The web server must use HTTP/2, at a minimum."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264363,SV-264363R984434_RULE,NONE,'CCI-002418',MEDIUM,4,The web server must disable HTTP/1.x downgrading.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264364,SV-264364R984437_RULE,NONE,'CCI-001310',MEDIUM,4,The web server must interpret and normalize ambiguous HTTP requests or terminate the TCP connection.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264365,SV-264365R984440_RULE,NONE,'CCI-001310',MEDIUM,4,The web server must terminate the connection if server-level exceptions are triggered when handling requests to prevent HTTP request smuggling attacks.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264366,SV-264366R984443_RULE,NONE,'CCI-002418',MEDIUM,4,The web server must only use forward proxies that route HTTP/2 requests upstream.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-279028,SV-279028R1138077_RULE,NONE,"'CCI-002205', 'CCI-000366'",MEDIUM,4,"The web server must uniquely identify and authenticate source by organization, system, application, and/or individual for information transfer."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-279029,SV-279029R1138083_RULE,NONE,'CCI-003376',HIGH,10,The web server must be a version supported by the vendor.
